user_id,city,state,monthly_income_inr,occupation,signup_timestamp,kyc_status,risk_segment
USR77197,Chennai,Tamil Nadu,68945.0,Self Employed,2024-03-04 23:33:01,REJECTED,LOW
USR77200,Chennai,Tamil Nadu,14901.0,Salaried,2025-08-08 08:07:44,PENDING,LOW
USR77207,Jalandhar,Punjab,24430.0,Student,2025-12-13 10:42:42,VERIFIED,LOW
USR77210,Hyderabad,Telangana,28251.0,Retired,,REJECTED,LOW
USR77213,Asr,Punjab,24394.0,Business Owner,2024-03-06 00:00:00,REJECTED,LOW
USR77215,Ludhiana,Punjab,10381.0,Student,2024-04-28 17:40:00,VERIFIED,MEDIUM
USR77220,Ludhiana,Punjab,13358.0,Business Owner,,VERIFIED,HIGH
USR77230,Chennai,Tamil Nadu,13547.0,Student,2025-06-16 00:00:00,REJECTED,LOW
USR77231,Jaipur,Rajasthan,17059.0,Retired,2024-06-21 00:00:00,VERIFIED,HIGH
USR77234,Hyderabad,Telangana,10897.0,Business Owner,2025-02-24 11:30:00,VERIFIED,MEDIUM
USR77236,Jalandhar,Punjab,28183.0,Retired,2026-01-18 00:00:00,PENDING,HIGH
USR77237,Kolkata,West Bengal,54097.0,Unemployed,2024-09-12 00:00:00,VERIFIED,LOW
USR77241,Bengaluru,Karnataka,,Unemployed,2025-03-29 00:20:14,VERIFIED,MEDIUM
USR77242,Ludhiana,Punjab,18471.0,Student,2025-06-06 00:00:00,VERIFIED,MEDIUM
USR77248,Jaipur,Rajasthan,29068.0,Freelancer,2024-05-08 15:49:00,REJECTED,LOW
USR77251,Asr,Punjab,,Salaried,2025-08-21 00:00:00,VERIFIED,LOW
USR77255,Hyderabad,Telangana,17365.0,Business Owner,2025-09-15 00:00:00,VERIFIED,LOW
USR77258,Lucknow,Uttar Pradesh,31589.0,Retired,2025-02-23 00:00:00,VERIFIED,LOW
USR77275,Chennai,Tamil Nadu,,Retired,2024-09-21 07:56:47,VERIFIED,MEDIUM
USR77278,Pune,Maharashtra,62227.0,Freelancer,2024-12-21 04:38:00,VERIFIED,MEDIUM
USR77279,Pune,Maharashtra,8035.0,Business Owner,2024-12-10 00:00:00,PENDING,HIGH
USR77281,Hyderabad,Telangana,35823.0,Freelancer,2025-10-07 00:00:00,VERIFIED,LOW
USR77284,Ludhiana,Punjab,37699.0,Gig Worker,2025-06-17 00:00:00,UNKNOWN,UNKNOWN
USR77286,Bengaluru,Karnataka,30178.0,Self Employed,2025-03-23 03:20:21,VERIFIED,LOW
USR77295,Chennai,Tamil Nadu,46657.0,Unemployed,2024-12-13 19:12:39,VERIFIED,LOW
USR77298,Jaipur,Rajasthan,17102.0,Retired,2024-01-19 00:00:00,VERIFIED,MEDIUM
USR77302,Chennai,Tamil Nadu,10069.0,Unemployed,2025-07-05 00:00:00,VERIFIED,LOW
USR77303,Jalandhar,Punjab,37179.0,Self Employed,2024-01-25 00:00:00,VERIFIED,LOW
USR77307,Delhi,Delhi,38869.0,Student,2026-03-06 00:00:00,VERIFIED,HIGH
USR77311,Pune,Maharashtra,,Unemployed,2024-06-21 14:13:00,VERIFIED,MEDIUM
USR77316,Lucknow,Uttar Pradesh,16978.0,Farmer,2025-03-24 00:00:00,VERIFIED,LOW
USR77317,Delhi,Delhi,,Salaried,2024-04-05 00:00:00,VERIFIED,LOW
USR77319,Kolkata,West Bengal,,Business Owner,2025-06-06 16:24:00,VERIFIED,LOW
USR77324,Pune,Maharashtra,42839.0,Salaried,2025-04-18 23:57:58,VERIFIED,MEDIUM
USR77325,Mumbai,Maharashtra,39097.0,Salaried,2026-02-26 17:03:27,VERIFIED,LOW
USR77326,Jalandhar,Punjab,36521.0,Salaried,2026-02-03 00:00:00,VERIFIED,LOW
USR77328,Chennai,Tamil Nadu,,Unemployed,2026-02-05 00:00:00,VERIFIED,LOW
USR77331,Kolkata,West Bengal,17175.0,Self Employed,2025-06-29 00:00:00,VERIFIED,LOW
USR77332,Kolkata,West Bengal,24136.0,Salaried,,VERIFIED,LOW
USR77335,Jaipur,Rajasthan,20168.0,Unemployed,2025-11-15 00:00:00,PENDING,LOW
USR77341,Hyderabad,Telangana,22834.0,Self Employed,2025-12-31 00:00:00,VERIFIED,LOW
USR77343,Chennai,Tamil Nadu,13070.0,Student,2025-09-28 00:00:00,VERIFIED,MEDIUM
USR77346,Hyderabad,Telangana,10955.0,Retired,2026-01-27 00:00:00,VERIFIED,LOW
USR77352,Chennai,Tamil Nadu,,Farmer,2025-10-26 00:00:00,VERIFIED,MEDIUM
USR77353,Mumbai,Maharashtra,13842.0,Self Employed,2025-01-31 21:49:00,VERIFIED,MEDIUM
USR77354,Delhi,Delhi,19613.0,Salaried,2024-06-05 00:00:00,VERIFIED,LOW
USR77358,Amritsar,Punjab,24327.0,Retired,2026-01-06 00:00:00,VERIFIED,MEDIUM
USR77359,Ludhiana,Punjab,14306.0,Self Employed,2024-03-08 00:00:00,PENDING,LOW
USR77360,Pune,Maharashtra,38220.0,Business Owner,2025-02-28 00:00:00,VERIFIED,MEDIUM
USR77363,Lucknow,Uttar Pradesh,46720.0,Retired,2026-01-24 12:52:40,VERIFIED,LOW
USR77368,Delhi,Delhi,,Freelancer,2025-03-11 00:00:00,VERIFIED,LOW
USR77379,Pune,Maharashtra,16539.0,Freelancer,2024-03-20 00:43:59,VERIFIED,LOW
USR77383,Hyderabad,Telangana,,Self Employed,2024-07-31 08:43:21,REJECTED,MEDIUM
USR77389,Amritsar,Punjab,,Student,2024-11-13 06:50:00,VERIFIED,MEDIUM
USR77395,Pune,Maharashtra,16878.0,Self Employed,2026-03-22 00:00:00,PENDING,HIGH
USR77397,Bengaluru,Karnataka,28183.0,Gig Worker,2024-07-29 00:00:00,VERIFIED,HIGH
USR77402,Jaipur,Rajasthan,31573.0,Farmer,2025-06-28 00:00:00,PENDING,LOW
USR77413,Hyderabad,Telangana,,Gig Worker,2024-11-26 04:23:00,PENDING,MEDIUM
USR77424,Amritsar,Punjab,107057.0,Retired,2024-09-17 05:41:51,VERIFIED,MEDIUM
USR77426,Blr,Karnataka,,Farmer,2024-05-07 00:00:00,VERIFIED,LOW
USR77429,Hyderabad,Telangana,23750.0,Freelancer,2025-02-28 00:00:00,VERIFIED,LOW
USR77432,Dilli,Delhi,14690.0,Unemployed,,VERIFIED,LOW
USR77435,Jalandhar,Punjab,16758.0,Unemployed,2025-06-13 00:00:00,PENDING,LOW
USR77437,Delhi,Delhi,17193.0,Freelancer,2024-07-04 02:31:00,VERIFIED,LOW
USR77441,Jalandhar,Punjab,,Student,2025-02-24 00:00:00,VERIFIED,MEDIUM
USR77449,Mumbai,Maharashtra,60241.0,Self Employed,2025-11-04 00:00:00,VERIFIED,LOW
USR77450,Kolkata,West Bengal,49644.0,Student,2025-01-15 21:30:05,VERIFIED,MEDIUM
USR77451,Lucknow,Uttar Pradesh,19370.0,Farmer,2024-11-02 20:52:00,VERIFIED,LOW
USR77458,Hyderabad,Telangana,,Business Owner,,VERIFIED,LOW
USR77461,Amritsar,Punjab,18467.0,Salaried,2025-10-01 19:20:00,VERIFIED,LOW
USR77462,Kolkata,West Bengal,40849.0,Salaried,2025-10-01 00:00:00,VERIFIED,LOW
USR77467,Bengaluru,Karnataka,44247.0,Farmer,2026-02-26 00:00:00,VERIFIED,LOW
USR77468,Chennai,Tamil Nadu,32503.0,Farmer,2026-02-18 00:00:00,VERIFIED,LOW
USR77469,Bengaluru,Karnataka,,Gig Worker,2025-04-24 11:47:00,VERIFIED,LOW
USR77470,Chennai,Tamil Nadu,9062.0,Salaried,2025-06-08 00:00:00,VERIFIED,LOW
USR77471,Jpr,Rajasthan,19299.0,Retired,2025-12-28 00:00:00,VERIFIED,HIGH
USR77473,Jalandhar,Punjab,,Farmer,2024-08-08 00:00:00,VERIFIED,LOW
USR77476,Chennai,Tamil Nadu,,Farmer,2024-06-28 00:00:00,REJECTED,LOW
USR77477,Amritsar,Punjab,60768.0,Student,2025-07-17 01:10:12,VERIFIED,LOW
USR77485,Bengaluru,Karnataka,,Business Owner,2024-04-22 00:00:00,VERIFIED,MEDIUM
USR77487,Dilli,Delhi,46869.0,Unemployed,2024-11-22 00:00:00,VERIFIED,HIGH
USR77492,Pune,Maharashtra,40795.0,Self Employed,2025-07-06 00:00:00,VERIFIED,MEDIUM
USR77493,Mumbai,Maharashtra,,Freelancer,2025-06-11 00:00:00,VERIFIED,MEDIUM
USR77496,Lucknow,Uttar Pradesh,31763.0,Freelancer,2025-01-29 00:00:00,VERIFIED,HIGH
USR77498,Amritsar,Punjab,47329.0,Retired,2025-02-09 00:00:00,VERIFIED,LOW
USR77502,Bangalore,Karnataka,25780.0,Student,2025-12-21 13:29:23,VERIFIED,LOW
USR77503,Kolkata,West Bengal,,Self Employed,2025-12-10 00:00:00,VERIFIED,LOW
USR77506,Jalandhar,Punjab,28529.0,Farmer,2025-12-31 04:08:55,VERIFIED,LOW
USR77515,Mumbai,Maharashtra,5000.0,Farmer,2024-08-03 00:00:00,VERIFIED,LOW
USR77518,Ludhiana,Punjab,-22590.0,Freelancer,2025-04-03 00:00:00,VERIFIED,LOW
USR77520,Kolkata,West Bengal,19337.0,Farmer,2026-03-15 00:00:00,VERIFIED,MEDIUM
USR77521,Chennai,Tamil Nadu,23656.0,Farmer,2025-03-19 00:00:00,PENDING,LOW
USR77526,Blr,Karnataka,,Salaried,2026-02-22 00:00:00,VERIFIED,LOW
USR77528,Mumbai,Maharashtra,32491.0,Freelancer,2026-02-13 21:56:08,VERIFIED,LOW
USR77531,Pune,Maharashtra,,Student,2025-03-19 02:58:59,PENDING,LOW
USR77537,Ludhiana,Punjab,21894.0,Freelancer,2025-01-17 17:27:00,PENDING,HIGH
USR77539,Ludhiana,Punjab,9118.0,Unemployed,2026-01-27 00:00:00,VERIFIED,LOW
USR77540,Ludhiana,Punjab,,Freelancer,2024-11-04 00:00:00,VERIFIED,LOW
USR77541,Delhi,Delhi,11639.0,Farmer,,VERIFIED,HIGH
USR77545,Ludhiana,Punjab,29138.0,Gig Worker,2025-06-30 00:00:00,VERIFIED,LOW
USR77550,Jaipur,Rajasthan,39506.0,Farmer,2025-11-10 00:00:00,PENDING,LOW
USR77551,Lucknow,Uttar Pradesh,36897.0,Business Owner,,VERIFIED,MEDIUM
USR77557,New Delhi,Delhi,17440.0,Freelancer,2025-06-27 00:00:00,VERIFIED,LOW
USR77560,New Delhi,Delhi,-17450.0,Gig Worker,2024-04-03 00:00:00,PENDING,LOW
USR77564,Chennai,Tamil Nadu,28000.0,Farmer,2025-03-20 00:00:00,VERIFIED,UNKNOWN
USR77565,Chennai,Tamil Nadu,27438.0,Business Owner,2024-08-01 18:10:36,VERIFIED,MEDIUM
USR77566,Hyderabad,Telangana,16799.0,Gig Worker,2025-04-23 00:00:00,VERIFIED,LOW
USR77569,Pune,Maharashtra,14911.0,Freelancer,2025-04-05 00:00:00,VERIFIED,MEDIUM
USR77570,Bangalore,Karnataka,,Unemployed,,PENDING,LOW
USR77572,Ludhiana,Punjab,33233.0,Student,2024-10-08 00:00:00,VERIFIED,LOW
USR77584,New Delhi,Delhi,20561.0,Farmer,2025-06-04 00:00:00,VERIFIED,MEDIUM
USR77586,Mumbai,Maharashtra,,Self Employed,2024-03-28 00:00:00,VERIFIED,LOW
USR77590,Jalandhar,Punjab,,Business Owner,2024-11-14 00:00:00,VERIFIED,HIGH
USR77597,Hyderabad,Telangana,13016.0,Farmer,2025-10-25 05:46:48,VERIFIED,LOW
USR77602,Chennai,Tamil Nadu,35189.0,Farmer,2025-08-30 00:00:00,VERIFIED,LOW
USR77609,Ludhiana,Punjab,,Gig Worker,2024-06-29 00:00:00,VERIFIED,LOW
USR77611,Pune,Maharashtra,56765.0,Unemployed,2024-04-16 07:09:00,VERIFIED,MEDIUM
USR77618,Pune,Maharashtra,-30906.0,Freelancer,2025-05-05 00:00:00,REJECTED,LOW
USR77619,Chennai,Tamil Nadu,39666.0,Salaried,2025-05-23 00:00:00,VERIFIED,LOW
USR77623,Delhi,Delhi,23748.0,Retired,2025-07-11 02:36:29,VERIFIED,LOW
USR77630,Pune,Maharashtra,44631.0,Farmer,2024-12-07 00:00:00,VERIFIED,MEDIUM
USR77631,Delhi,Delhi,10020.0,Freelancer,2024-04-01 00:00:00,VERIFIED,HIGH
USR77633,Ludhiana,Punjab,-36332.0,Self Employed,2025-01-12 19:34:35,VERIFIED,UNKNOWN
USR77634,Chennai,Tamil Nadu,40656.0,Farmer,2026-01-30 00:00:00,VERIFIED,LOW
USR77639,Mumbai,Maharashtra,29611.0,Freelancer,2026-01-13 00:00:00,VERIFIED,LOW
USR77640,Jaipur,Rajasthan,25727.0,Freelancer,2025-10-08 18:44:18,VERIFIED,LOW
USR77641,Pune,Maharashtra,,Business Owner,2025-07-05 00:00:00,VERIFIED,HIGH
USR77642,Lucknow,Uttar Pradesh,22493.0,Farmer,2025-07-24 00:00:00,PENDING,LOW
USR77643,Kolkata,West Bengal,27182.0,Student,2024-08-29 00:00:00,VERIFIED,LOW
USR77648,Ludhiana,Punjab,64995.0,Business Owner,2025-10-13 00:00:00,VERIFIED,MEDIUM
USR77651,Jalandhar,Punjab,96247.0,Retired,2025-04-29 00:00:00,PENDING,LOW
USR77656,Lucknow,Uttar Pradesh,13701.0,Farmer,2024-10-20 00:00:00,VERIFIED,LOW
USR77663,Amritsar,Punjab,52002.0,Business Owner,2024-06-13 00:00:00,VERIFIED,LOW
USR77668,Ludhiana,Punjab,,Student,2025-02-24 00:00:00,VERIFIED,MEDIUM
USR77670,Ludhiana,Punjab,15898.0,Gig Worker,2025-11-15 00:00:00,VERIFIED,UNKNOWN
USR77671,Chennai,Tamil Nadu,12131.0,Student,2025-12-04 06:53:00,VERIFIED,MEDIUM
USR77672,Pune,Maharashtra,20366.0,Salaried,2025-09-04 00:00:00,VERIFIED,MEDIUM
USR77675,New Delhi,Delhi,,Student,2025-02-12 12:30:52,VERIFIED,MEDIUM
USR77676,Ludhiana,Punjab,6978.0,Gig Worker,2025-04-29 00:00:00,VERIFIED,LOW
USR77677,Pune,Maharashtra,59346.0,Student,,VERIFIED,LOW
USR77684,Mumbai,Maharashtra,10591.0,Unemployed,2024-02-14 22:56:32,VERIFIED,LOW
USR77685,Delhi,Delhi,22865.0,Self Employed,2025-04-20 03:11:00,VERIFIED,LOW
USR77691,Amritsar,Punjab,,Farmer,2024-07-19 00:00:00,VERIFIED,UNKNOWN
USR77695,Pune,Maharashtra,24126.0,Business Owner,2025-08-28 00:00:00,UNKNOWN,LOW
USR77696,Bangalore,Karnataka,28282.0,Retired,2025-06-16 00:00:00,VERIFIED,LOW
USR77697,Ludhiana,Punjab,,Farmer,2024-08-08 05:20:05,VERIFIED,LOW
USR77702,Pune,Maharashtra,8640.0,Retired,2024-12-28 00:00:00,PENDING,LOW
USR77705,Hyderabad,Telangana,11478.0,Gig Worker,2026-01-19 00:00:00,VERIFIED,LOW
USR77708,Amritsar,Punjab,23746.0,Freelancer,,VERIFIED,LOW
USR77710,Jaipur,Rajasthan,34505.0,Freelancer,2024-10-19 00:00:00,VERIFIED,UNKNOWN
USR77711,Pune,Maharashtra,-81093.0,Gig Worker,2025-04-06 14:45:00,PENDING,HIGH
USR77713,Kolkata,West Bengal,17596.0,Freelancer,2025-09-09 00:00:00,VERIFIED,LOW
USR77714,Hyderabad,Telangana,15573.0,Self Employed,2024-02-26 23:34:00,VERIFIED,LOW
USR77720,Mumbai,Maharashtra,25023.0,Unemployed,2024-11-18 00:00:00,VERIFIED,LOW
USR77723,Amritsar,Punjab,17417.0,Freelancer,2024-07-06 00:00:00,VERIFIED,MEDIUM
USR77726,Bengaluru,Karnataka,34305.0,Unemployed,2024-05-06 00:00:00,PENDING,LOW
USR77729,Jaipur,Rajasthan,23923.0,Self Employed,2024-06-27 00:00:00,VERIFIED,LOW
USR77731,Pune,Maharashtra,31855.0,Student,,PENDING,LOW
USR77733,Pune,Maharashtra,,Farmer,2024-08-22 10:47:54,VERIFIED,LOW
USR77739,Dilli,Delhi,19226.0,Unemployed,2026-03-03 00:00:00,VERIFIED,LOW
USR77740,Hyderabad,Telangana,,Unemployed,2024-09-13 00:00:00,REJECTED,LOW
USR77741,Mumbai,Maharashtra,20760.0,Student,2026-02-19 01:00:00,REJECTED,MEDIUM
USR77744,Pune,Maharashtra,,Freelancer,2025-02-20 04:37:00,VERIFIED,MEDIUM
USR77749,Lucknow,Uttar Pradesh,33222.0,Unemployed,2025-10-06 00:00:00,VERIFIED,MEDIUM
USR77750,Kolkata,West Bengal,33489.0,Student,2024-02-09 02:56:36,VERIFIED,LOW
USR77753,Dilli,Delhi,21931.0,Retired,2024-04-06 11:04:35,VERIFIED,HIGH
USR77754,Jpr,Rajasthan,81018.0,Farmer,2026-03-20 00:00:00,VERIFIED,LOW
USR77756,Lucknow,Uttar Pradesh,,Unemployed,2026-03-31 04:19:05,VERIFIED,MEDIUM
USR77760,Bengaluru,Karnataka,16517.0,Student,2025-03-18 08:30:00,VERIFIED,HIGH
USR77761,Ludhiana,Punjab,26667.0,Unemployed,2024-06-29 00:00:00,VERIFIED,MEDIUM
USR77764,Hyderabad,Telangana,58323.0,Gig Worker,2025-08-24 00:00:00,PENDING,MEDIUM
USR77767,Kolkata,West Bengal,16340.0,Farmer,2024-12-28 00:00:00,PENDING,LOW
USR77771,Mumbai,Maharashtra,24467.0,Retired,2024-11-29 21:08:00,VERIFIED,LOW
USR77772,Chennai,Tamil Nadu,31769.0,Student,2025-09-25 00:00:00,VERIFIED,LOW
USR77783,Lucknow,Uttar Pradesh,35913.0,Farmer,2024-06-14 00:00:00,REJECTED,LOW
USR77784,Jaipur,Rajasthan,8929.0,Salaried,2024-12-01 09:49:00,VERIFIED,MEDIUM
USR77786,Lucknow,Uttar Pradesh,28574.0,Retired,2025-03-30 00:00:00,VERIFIED,MEDIUM
USR77789,Pune,Maharashtra,24477.0,Self Employed,2026-02-21 00:00:00,VERIFIED,LOW
USR77790,Hyderabad,Telangana,19627.0,Farmer,2025-05-22 09:17:05,PENDING,MEDIUM
USR77792,Mumbai,Maharashtra,47560.0,Student,2026-03-05 03:59:30,PENDING,LOW
USR77800,Jaipur,Rajasthan,17269.0,Retired,2024-02-07 15:14:59,VERIFIED,MEDIUM
USR77804,Jpr,Rajasthan,37225.0,Freelancer,2024-11-06 00:00:00,VERIFIED,MEDIUM
USR77806,Dilli,Delhi,75183.0,Salaried,2025-12-31 00:00:00,VERIFIED,LOW
USR77807,Jaipur,Rajasthan,,Retired,2025-02-12 00:00:00,PENDING,MEDIUM
USR77808,Dilli,Delhi,21036.0,Student,2025-12-10 00:00:00,VERIFIED,LOW
USR77814,Kolkata,West Bengal,27994.0,Unemployed,2025-11-23 00:00:00,VERIFIED,LOW
USR77818,Lucknow,Uttar Pradesh,31004.0,Gig Worker,,REJECTED,MEDIUM
USR77819,Pune,Maharashtra,,Unemployed,2024-10-05 00:00:00,VERIFIED,MEDIUM
USR77823,Delhi,Delhi,-22461.0,Student,2025-04-18 00:00:00,VERIFIED,LOW
USR77827,Jalandhar,Punjab,21933.0,Business Owner,2024-03-19 00:00:00,REJECTED,LOW
USR77831,Delhi,Delhi,31536.0,Retired,2025-06-23 09:55:03,VERIFIED,LOW
USR77836,Delhi,Delhi,16156.0,Retired,2024-04-28 15:09:28,VERIFIED,LOW
USR77838,Ludhiana,Punjab,24267.0,Freelancer,,PENDING,MEDIUM
USR77839,Mumbai,Maharashtra,10765.0,Freelancer,2025-02-22 00:00:00,PENDING,LOW
USR77845,Jalandhar,Punjab,16430.0,Retired,2024-08-10 00:00:00,VERIFIED,LOW
USR77848,Kolkata,West Bengal,,Business Owner,2025-03-03 15:45:00,PENDING,HIGH
USR77851,Kolkata,West Bengal,,Salaried,2024-12-29 00:00:00,VERIFIED,LOW
USR77853,Mumbai,Maharashtra,24051.0,Freelancer,2024-07-04 00:00:00,PENDING,LOW
USR77858,Jalandhar,Punjab,-16799.0,Salaried,2024-06-29 00:00:00,VERIFIED,LOW
USR77860,Hyderabad,Telangana,-82146.0,Salaried,2025-10-14 00:00:00,VERIFIED,LOW
USR77861,Lucknow,Uttar Pradesh,54716.0,Business Owner,2025-10-24 01:50:16,VERIFIED,HIGH
USR77866,Pune,Maharashtra,13538.0,Student,2026-01-27 00:00:00,PENDING,MEDIUM
USR77873,Blr,Karnataka,17658.0,Farmer,2025-07-06 00:00:00,REJECTED,LOW
USR77876,Jaipur,Rajasthan,35690.0,Student,2025-12-07 12:46:00,VERIFIED,LOW
USR77882,Lucknow,Uttar Pradesh,12965.0,Farmer,2025-11-26 00:00:00,VERIFIED,LOW
USR77883,Ludhiana,Punjab,48035.0,Business Owner,2025-12-16 00:00:00,VERIFIED,MEDIUM
USR77885,Jaipur,Rajasthan,35259.0,Business Owner,2025-09-24 17:26:00,PENDING,HIGH
USR77886,Chennai,Tamil Nadu,49114.0,Salaried,2025-11-25 00:00:00,VERIFIED,LOW
USR77888,Ludhiana,Punjab,14860.0,Student,2026-02-22 00:00:00,VERIFIED,LOW
USR77893,Delhi,Delhi,13419.0,Gig Worker,2024-10-27 11:13:00,UNKNOWN,LOW
USR77896,Lucknow,Uttar Pradesh,11528.0,Student,2026-03-28 00:00:00,PENDING,LOW
USR77899,Kolkata,West Bengal,34569.0,Self Employed,2024-12-03 00:00:00,VERIFIED,LOW
USR77900,Jalandhar,Punjab,72579.0,Retired,2024-09-28 00:00:00,VERIFIED,LOW
USR77901,Jaipur,Rajasthan,33186.0,Self Employed,2025-10-18 00:00:00,REJECTED,LOW
USR77902,Pune,Maharashtra,19760.0,Farmer,2025-11-06 00:00:00,VERIFIED,MEDIUM
USR77903,Pune,Maharashtra,29858.0,Self Employed,2025-05-17 00:00:00,VERIFIED,MEDIUM
USR77905,Kolkata,West Bengal,56060.0,Business Owner,2024-10-30 00:00:00,VERIFIED,LOW
USR77918,Bengaluru,Karnataka,,Student,,VERIFIED,LOW
USR77921,New Delhi,Delhi,44523.0,Freelancer,2025-01-07 02:24:00,VERIFIED,LOW
USR77923,Kolkata,West Bengal,22264.0,Business Owner,2025-07-18 00:00:00,PENDING,LOW
USR77926,Jalandhar,Punjab,76162.0,Business Owner,2024-01-22 00:00:00,VERIFIED,LOW
USR77928,Ludhiana,Punjab,30260.0,Salaried,,VERIFIED,MEDIUM
USR77932,Hyderabad,Telangana,39499.0,Business Owner,2026-02-23 00:00:00,VERIFIED,LOW
USR77933,Pune,Maharashtra,11966.0,Farmer,2024-03-30 22:44:14,VERIFIED,LOW
USR77935,Delhi,Delhi,,Student,2024-07-14 07:10:19,VERIFIED,LOW
USR77938,Dilli,Delhi,48599.0,Unemployed,2024-07-22 20:43:00,PENDING,LOW
USR77943,Lucknow,Uttar Pradesh,12120.0,Farmer,2026-01-17 00:00:00,VERIFIED,LOW
USR77949,Chennai,Tamil Nadu,30271.0,Gig Worker,2024-02-29 09:59:00,REJECTED,MEDIUM
USR77950,Kolkata,West Bengal,52772.0,Business Owner,2024-04-06 19:42:23,VERIFIED,LOW
USR77954,Bangalore,Karnataka,20006.0,Unemployed,2024-11-07 00:00:00,VERIFIED,HIGH
USR77955,Hyderabad,Telangana,31551.0,Self Employed,2026-02-23 00:00:00,VERIFIED,HIGH
USR77956,Jalandhar,Punjab,,Freelancer,2024-08-17 00:00:00,VERIFIED,LOW
USR77969,Dilli,Delhi,19756.0,Freelancer,2025-08-23 00:00:00,VERIFIED,LOW
USR77970,Ludhiana,Punjab,32154.0,Farmer,2025-02-13 00:00:00,VERIFIED,MEDIUM
USR77971,Jalandhar,Punjab,46792.0,Retired,2026-02-02 00:00:00,VERIFIED,HIGH
USR77972,Lucknow,Uttar Pradesh,50362.0,Self Employed,2025-02-11 12:06:00,VERIFIED,LOW
USR77975,Lucknow,Uttar Pradesh,76168.0,Business Owner,2026-01-04 00:00:00,VERIFIED,LOW
USR77983,Mumbay,Maharashtra,,Business Owner,2024-12-01 11:33:59,PENDING,MEDIUM
USR77987,Pune,Maharashtra,25455.0,Business Owner,2025-08-15 00:00:00,PENDING,LOW
USR77990,Ludhiana,Punjab,14190.0,Student,2025-01-13 00:00:00,VERIFIED,LOW
USR77993,Mumbai,Maharashtra,12416.0,Unemployed,2025-04-15 08:12:21,VERIFIED,LOW
USR77994,Delhi,Delhi,14943.0,Salaried,2024-09-17 13:31:18,VERIFIED,MEDIUM
USR77995,Jalandhar,Punjab,17101.0,Gig Worker,2026-02-22 01:58:18,VERIFIED,MEDIUM
USR77996,Bengaluru,Karnataka,26880.0,Student,2024-04-01 00:00:00,PENDING,HIGH
USR77997,Blr,Karnataka,-38891.0,Retired,2025-08-20 00:00:00,REJECTED,MEDIUM
USR77999,Ludhiana,Punjab,17207.0,Student,2024-06-12 00:00:00,VERIFIED,LOW
USR78002,Mumbai,Maharashtra,40390.0,Freelancer,2025-07-29 00:00:00,PENDING,LOW
USR78003,Lucknow,Uttar Pradesh,,Retired,2025-07-23 00:00:00,PENDING,LOW
USR78007,Hyderabad,Telangana,31734.0,Retired,2024-09-10 00:00:00,UNKNOWN,HIGH
USR78010,Amritsar,Punjab,,Student,2024-02-15 00:00:00,VERIFIED,MEDIUM
USR78012,Mumbai,Maharashtra,19267.0,Gig Worker,2025-07-08 00:00:00,PENDING,LOW
USR78015,Hyderabad,Telangana,,Business Owner,2024-03-07 00:00:00,REJECTED,HIGH
USR78022,Blr,Karnataka,86436.0,Retired,2024-08-23 00:00:00,VERIFIED,LOW
USR78023,Amritsar,Punjab,17837.0,Business Owner,2026-01-16 00:00:00,VERIFIED,UNKNOWN
USR78026,Chennai,Tamil Nadu,24555.0,Farmer,2025-08-10 20:23:31,VERIFIED,LOW
USR78028,Jalandhar,Punjab,17002.0,Self Employed,2024-03-23 08:52:27,VERIFIED,MEDIUM
USR78033,Amritsar,Punjab,36946.0,Self Employed,2024-12-04 00:00:00,VERIFIED,LOW
USR78034,Mumbai,Maharashtra,,Freelancer,2024-06-28 12:15:00,VERIFIED,LOW
USR78036,Pune,Maharashtra,12369.0,Business Owner,,VERIFIED,MEDIUM
USR78045,Ludhiana,Punjab,22844.0,Self Employed,2025-11-22 00:00:00,VERIFIED,LOW
USR78051,Bengaluru,Karnataka,14294.0,Student,2026-01-11 07:49:00,REJECTED,HIGH
USR78059,Mumbai,Maharashtra,29828.0,Farmer,2024-11-23 00:00:00,VERIFIED,LOW
USR78061,Ludhiana,Punjab,18690.0,Gig Worker,2025-01-15 00:00:00,VERIFIED,MEDIUM
USR78063,Mumbai,Maharashtra,27377.0,Salaried,2024-08-09 00:18:20,PENDING,UNKNOWN
USR78065,Ludhiana,Punjab,8887.0,Gig Worker,2025-09-26 01:55:00,REJECTED,LOW
USR78066,Jalandhar,Punjab,25576.0,Gig Worker,2026-01-17 06:24:21,VERIFIED,HIGH
USR78068,Hyderabad,Telangana,54213.0,Salaried,2025-01-28 00:00:00,UNKNOWN,MEDIUM
USR78069,Jpr,Rajasthan,39340.0,Farmer,2024-11-14 00:00:00,VERIFIED,HIGH
USR78070,Delhi,Delhi,37612.0,Retired,2024-01-22 00:00:00,VERIFIED,LOW
USR78071,Dilli,Delhi,35441.0,Retired,2024-05-12 00:00:00,VERIFIED,HIGH
USR78072,Mumbai,Maharashtra,,Retired,2024-11-27 04:08:00,VERIFIED,UNKNOWN
USR78073,Hyderabad,Telangana,54152.0,Freelancer,2025-10-18 08:43:00,VERIFIED,LOW
USR78077,New Delhi,Delhi,,Salaried,,VERIFIED,LOW
USR78078,Jalandhar,Punjab,,Gig Worker,2024-06-09 14:46:56,PENDING,LOW
USR78090,Kolkata,West Bengal,21604.0,Farmer,2024-02-14 00:00:00,REJECTED,LOW
USR78091,Jalandhar,Punjab,21846.0,Freelancer,2025-07-19 06:34:00,REJECTED,MEDIUM
