txn_id,timestamp,user_id,merchant_id,amount_inr,utr,utr_valid,mcc,status,merchant_name,merchant_category,merchant_status,city,state,kyc_status,risk_segment,occupation,chargeback_count,chargeback_amount,has_chargeback,risk_flag,date,hour,month
TXN00014737,2026-03-16 21:11:24,USR66102,MCH8160,1559.0,UTR9246911583,True,,SUCCESS,Amble and Sons,APPAREL,ACTIVE,Jpr,Rajasthan,,,,0.0,0.0,False,NONE,2026-03-16,21,2026-03
TXN00007627,2026-02-26 21:39:56,USR54553,MCH3044,22243.29,UTR3248372810,True,,SUCCESS,Gupta PLC,BOOKS & STATIONERY,INACTIVE,Blr,Karnataka,,,,0.0,0.0,False,NONE,2026-02-26,21,2026-02
TXN00006684,2026-03-31 10:31:56,USR68566,MCH7319,7741.12,UTR8597630301,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-03-31,10,2026-03
TXN00004180,2026-01-01 15:46:08,USR71381,MCH8129,7650.54,UTR1410188000,True,5411.0,SUCCESS,"Devan, Ramesh and 0ak",DEPARTMENT STORES,ACTIVE,Kolkata,West Bengal,,,,0.0,0.0,False,NONE,2026-01-01,15,2026-01
TXN00011392,2026-01-22 22:19:23,USR40480,MCH4167,4253.12,UTR6830298842,True,5411.0,SUCCESS,"Thakur, Purohit and Gade",RETAIL,ACTIVE,Lucknow,Uttar Pradesh,,,,0.0,0.0,False,NONE,2026-01-22,22,2026-01
TXN00019201,2026-01-18 03:47:33,USR43344,MCH6898,565.29,UTR7821974294,True,7011.0,PENDING,,,,,,,,,0.0,0.0,False,NONE,2026-01-18,3,2026-01
TXN00012872,2026-03-19 13:58:11,USR27335,MCH6706,22050.87,UTR8406793819,True,7011.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-03-19,13,2026-03
TXN00011205,2026-01-19 07:02:34,USR41718,MCH8249,22542.32,UTR6888097613,True,5912.0,SUCCESS,,,,,,VERIFIED,MEDIUM,Freelancer,0.0,0.0,False,NONE,2026-01-19,7,2026-01
TXN00001292,2026-03-02 16:29:26,USR50629,MCH5863,3327.0,UTR9985015169,True,5411.0,SUCCESS,,,,,,,,,1.0,33975.77,True,CHARGEBACK_LINKED,2026-03-02,16,2026-03
TXN00019880,2026-03-16 09:02:09,USR83185,MCH6823,1584.0,UTR0548591723,True,7011.0,FAILED,,,,,,VERIFIED,LOW,Salaried,0.0,0.0,False,NONE,2026-03-16,9,2026-03
TXN00003825,2026-01-10 13:46:25,USR88606,MCH4666,5234.39,UTR0111350075,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-10,13,2026-01
TXN00018937,2026-03-25 06:05:50,USR67402,MCH8810,18026.67,UTR9080293790,True,5912.0,SUCCESS,,,,,,,,,1.0,1097.4,True,CHARGEBACK_LINKED,2026-03-25,6,2026-03
TXN00009104,2026-03-19 07:56:50,USR41404,MCH2090,17906.95,UTR7110598671,True,5411.0,SUCCESS,Upadhyay PLC,EATING PLACE,ACTIVE,Dilli,Delhi,,,,0.0,0.0,False,NONE,2026-03-19,7,2026-03
TXN00016674,2026-04-02 15:03:09,USR97016,MCH1117,18723.49,UTR4445124178,True,4131.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-04-02,15,2026-04
TXN00019874,2026-01-10 22:25:40,USR66643,MCH4655,10855.66,UTR9419800232,True,5812.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-01-10,22,2026-01
TXN00012198,2026-01-12 08:15:42,USR11730,MCH5472,4048.79,UTR1147222718,True,4131.0,SUCCESS,Dua Group,BOOKS & STATIONERY,ACTIVE,Ludhiana,Punjab,,,,0.0,0.0,False,NONE,2026-01-12,8,2026-01
TXN00005143,2026-01-08 06:22:03,USR84356,MCH9438,14547.22,,False,7011.0,SUCCESS,,,,,,VERIFIED,MEDIUM,Self Employed,0.0,0.0,False,INVALID_OR_MISSING_UTR,2026-01-08,6,2026-01
TXN00012671,2026-01-29 11:39:27,USR33484,MCH6662,1804.47,UTR5410327132,True,7011.0,SUCCESS,Din-Gour,MISC RETAIL,ACTIVE,Pune,Maharashtra,VERIFIED,UNKNOWN,Unemployed,1.0,739.17,True,CHARGEBACK_LINKED,2026-01-29,11,2026-01
TXN00008156,2026-02-01 03:09:14,USR25437,MCH6492,4539.0,UTR3409338205,True,7011.0,SUCCESS,PERI LLC,PHARMACY,ACTIVE,Mumbai,Maharashtra,,,,0.0,0.0,False,NONE,2026-02-01,3,2026-02
TXN00005462,2026-02-24 13:30:07,USR17539,MCH4694,6049.06,UTR2275057603,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-24,13,2026-02
TXN00008002,2026-01-03 13:26:04,USR47927,MCH6841,17185.2,UTR4014169500,True,5812.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-03,13,2026-01
TXN00002294,2026-07-01 15:07:06,USR28807,MCH5561,12919.15,UTR8246577708,True,5812.0,SUCCESS,,,,,,VERIFIED,MEDIUM,Retired,0.0,0.0,False,NONE,2026-07-01,15,2026-07
TXN00013031,2026-01-08 13:55:21,USR35988,MCH4151,7630.32,UTR6963768026,True,4131.0,SUCCESS,,,,,,VERIFIED,LOW,Unemployed,0.0,0.0,False,NONE,2026-01-08,13,2026-01
TXN00009403,2026-03-02 19:52:33,USR23702,MCH4369,14001.73,UTR8162689721,True,5812.0,PENDING,"Gupta,ManeandBhasin",FOOD & DINING,ACTIVE,Hyderabad,Telangana,,,,0.0,0.0,False,NONE,2026-03-02,19,2026-03
TXN00016646,2026-01-11 08:04:49,USR78134,MCH9900,24414.92,UTR5901115726,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-11,8,2026-01
TXN00019277,2026-02-22 05:26:05,USR66837,MCH9000,23034.97,UTR9350854306,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-22,5,2026-02
TXN00004828,2026-02-28 06:07:10,USR97952,MCH9538,4197.49,,False,,SUCCESS,,,,,,PENDING,LOW,Self Employed,0.0,0.0,False,INVALID_OR_MISSING_UTR,2026-02-28,6,2026-02
TXN00019217,2026-02-26 07:05:51,USR55026,MCH6958,21791.21,UTR1548121913,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-26,7,2026-02
TXN00013762,2026-02-28 05:32:50,USR44899,MCH3908,12047.24,UTR8414716457,True,5411.0,SUCCESS,Kanda LLC,RETAIL OTHER,ACTIVE,Pune,Maharashtra,,,,0.0,0.0,False,NONE,2026-02-28,5,2026-02
TXN00004689,2026-03-18 12:52:50,USR46787,MCH6855,13610.99,UTR8898932291,True,5411.0,SUCCESS,"Soman, Ravel and Anand",GROCERY,ACTIVE,Kolkata,West Bengal,,,,0.0,0.0,False,NONE,2026-03-18,12,2026-03
TXN00003576,2026-01-05 09:31:58,USR31591,MCH6424,9293.0,UTR4659970427,True,,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-01-05,9,2026-01
TXN00009090,2026-02-27 07:32:05,USR52348,MCH3955,15307.84,UTR9325298737,True,5912.0,SUCCESS,"Swamy, Dhingra and Sheth",DEPARTMENT STORES,SUSPENDED,Chennai,Tamil Nadu,PENDING,LOW,Salaried,0.0,0.0,False,NONE,2026-02-27,7,2026-02
TXN00003786,2026-01-21 06:44:48,USR56340,MCH3520,2620.32,UTR3137645689,True,,PENDING,"Kannan, Bail and Sundaram",APPAREL,ACTIVE,Ludhiana,Punjab,,,,0.0,0.0,False,NONE,2026-01-21,6,2026-01
TXN00015097,2026-02-24 13:19:18,USR30128,MCH4088,7594.07,UTR4247553522,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-24,13,2026-02
TXN00003590,2026-03-16 15:50:05,USR13626,MCH8809,4918.52,UTR0330525167,True,5411.0,SUCCESS,Narasimhan-Sem,TELECOM,INACTIVE,Jalandhar,Punjab,,,,0.0,0.0,False,NONE,2026-03-16,15,2026-03
TXN00019830,2026-01-06 22:23:29,USR71889,MCH3435,16966.46,UTR9144768013,True,5411.0,SUCCESS,"MITTER, CHAKRABARTI AND SWAMINATHAN",FOOD & DINING,ACTIVE,Ludhiana,Punjab,,,,0.0,0.0,False,NONE,2026-01-06,22,2026-01
TXN00001886,2026-01-21 23:12:11,USR56453,MCH3033,11544.32,UTR4315865449,True,,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-21,23,2026-01
TXN00002244,2026-02-19 13:30:44,USR15735,MCH8875,24885.98,UTR5902801681,True,5411.0,SUCCESS,,,,,,VERIFIED,LOW,Student,0.0,0.0,False,NONE,2026-02-19,13,2026-02
TXN00016225,2026-03-29 14:12:14,USR81356,MCH3516,1152.71,UTR6124960525,True,7011.0,SUCCESS,,,,,,VERIFIED,LOW,Freelancer,0.0,0.0,False,NONE,2026-03-29,14,2026-03
TXN00017420,2026-02-19 15:32:51,USR73553,MCH9869,15711.05,UTR5562248039,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-19,15,2026-02
TXN00010494,2026-01-28 16:14:54,USR85963,MCH1556,3451.83,UTR4205931096,True,4131.0,SUCCESS,,,,,,VERIFIED,LOW,Business Owner,0.0,0.0,False,NONE,2026-01-28,16,2026-01
TXN00013409,2026-03-07 07:31:10,USR69562,MCH6355,4611.41,UTR0720627115,True,5411.0,FAILED,Dutt PLC,APPAREL,ACTIVE,Bangalore,Karnataka,,,,0.0,0.0,False,NONE,2026-03-07,7,2026-03
TXN00012887,2026-01-31 10:57:46,USR85993,MCH9355,8495.73,UTR3720236338,True,7011.0,SUCCESS,Vig PLC,PHARMACY,ACTIVE,Jalandhar,Punjab,,,,0.0,0.0,False,NONE,2026-01-31,10,2026-01
TXN00019453,2026-03-27 15:36:30,USR40491,MCH4048,11006.0,UTR9001330448,True,5812.0,SUCCESS,"Lall, Kara and Uppal",FOOD & DINING,INACTIVE,Jalandhar,Punjab,,,,0.0,0.0,False,NONE,2026-03-27,15,2026-03
TXN00009626,2026-04-02 02:54:59,USR60609,MCH2270,8264.05,UTR6469840769,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-04-02,2,2026-04
TXN00017644,2026-09-01 21:54:28,USR63433,MCH8917,2629.05,UTR1932670164,True,5812.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-09-01,21,2026-09
TXN00018014,2026-02-04 04:48:53,USR22061,MCH4452,18646.07,UTR9443661640,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-04,4,2026-02
TXN00005792,2026-01-14 23:12:03,USR28156,MCH6593,16574.87,UTR4841567299,True,5812.0,SUCCESS,Sharma-Ahuja,GROCERY,ACTIVE,Jalandhar,Punjab,,,,0.0,0.0,False,NONE,2026-01-14,23,2026-01
TXN00003256,2026-02-04 09:32:54,USR57229,MCH2790,3579.62,UTR7577849597,True,7011.0,FAILED,,,,,,VERIFIED,MEDIUM,Farmer,0.0,0.0,False,NONE,2026-02-04,9,2026-02
TXN00008434,2026-02-24 04:16:50,USR23071,MCH8763,21562.23,UTR0573895392,True,5411.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-02-24,4,2026-02
TXN00017005,2026-03-25 05:34:37,USR37155,MCH5743,22348.0,UTR8515726677,True,,SUCCESS,,,,,,,,,1.0,10880.54,True,CHARGEBACK_LINKED,2026-03-25,5,2026-03
TXN00018169,2026-03-07 11:29:46,USR28254,MCH3214,5077.2,UTR6521042920,True,5912.0,SUCCESS,Dubey Inc,TRANSPORT & TRAVEL,ACTIVE,Bangalore,Karnataka,,,,0.0,0.0,False,NONE,2026-03-07,11,2026-03
TXN00014137,2026-03-03 03:37:55,USR94752,MCH7350,7888.86,UTR7174528046,True,5912.0,SUCCESS,SULE LLC,APPAREL,ACTIVE,Amritsar,Punjab,VERIFIED,HIGH,Farmer,0.0,0.0,False,HIGH_RISK_USER,2026-03-03,3,2026-03
TXN00002461,2026-06-02 13:49:15,USR54383,MCH5193,24846.27,,False,5411.0,SUCCESS,Shetty Inc,PHARMACY,ACTIVE,Amritsar,Punjab,,,,1.0,24846.27,True,CHARGEBACK_LINKED,2026-06-02,13,2026-06
TXN00014984,2026-02-04 23:20:23,USR77182,MCH3912,9362.87,UTR3810270240,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-04,23,2026-02
TXN00006721,2026-01-15 02:38:08,USR81824,MCH1432,19308.97,UTR7280583117,True,4131.0,FAILED,,,,,,VERIFIED,UNKNOWN,Freelancer,0.0,0.0,False,NONE,2026-01-15,2,2026-01
TXN00001373,2026-02-02 08:39:53,USR64404,MCH3679,21361.0,UTR2644512122,True,5411.0,SUCCESS,Kumer LLC,TELECOM,ACTIVE,Hyderabad,Telangana,,,,0.0,0.0,False,NONE,2026-02-02,8,2026-02
TXN00017721,2026-03-14 08:02:11,USR15879,MCH8871,22511.13,UTR7987399109,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-03-14,8,2026-03
TXN00015819,2026-03-10 20:36:03,USR28715,MCH4678,1631.19,UTR5233785686,True,5411.0,SUCCESS,"Yogi, Goel and Chaudry",PHARMACY,ACTIVE,Amritsar,Punjab,VERIFIED,MEDIUM,Retired,0.0,0.0,False,NONE,2026-03-10,20,2026-03
TXN00007794,2026-02-22 12:04:50,USR62185,MCH3321,16310.08,UTR8180393802,True,7011.0,SUCCESS,Barad-Trivedi,TRANSPORT & TRAVEL,ACTIVE,Amritsar,Punjab,VERIFIED,LOW,Student,0.0,0.0,False,NONE,2026-02-22,12,2026-02
TXN00005656,2026-02-13 06:43:54,USR94430,MCH6793,3255.13,UTR6953857120,True,5812.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-02-13,6,2026-02
TXN00008691,2026-03-17 10:00:34,USR61805,MCH4957,10706.2,UTR8100195223,True,4131.0,SUCCESS,Natt Ltd,APPAREL,ACTIVE,Lucknow,Uttar Pradesh,,,,0.0,0.0,False,NONE,2026-03-17,10,2026-03
TXN00004377,2026-02-24 00:00:00,USR19626,MCH8778,9575.77,UTR8016985848,True,5812.0,SUCCESS,,,,,,VERIFIED,MEDIUM,Salaried,1.0,6954.75,True,CHARGEBACK_LINKED,2026-02-24,0,2026-02
TXN00004359,2026-03-20 15:52:12,USR50543,MCH9170,14294.48,,False,,SUCCESS,,,,,,VERIFIED,UNKNOWN,Student,0.0,0.0,False,INVALID_OR_MISSING_UTR,2026-03-20,15,2026-03
TXN00011447,2026-03-16 08:50:40,USR73271,MCH5237,22401.75,UTR5419258366,True,5411.0,SUCCESS,"Dave, Sani and Swaminathan",PHARMACY,SUSPENDED,Delhi,Delhi,,,,0.0,0.0,False,NONE,2026-03-16,8,2026-03
TXN00010808,2026-01-15 08:45:28,USR96299,MCH7185,9316.29,UTR6327706604,True,,SUCCESS,agarwal plc,HOTEL & LODGING,ACTIVE,Pune,Maharashtra,,,,0.0,0.0,False,NONE,2026-01-15,8,2026-01
TXN00014856,2026-03-10 08:32:55,USR94274,MCH8520,21547.08,UTR8476053944,True,5912.0,SUCCESS,,,,,,VERIFIED,LOW,Student,0.0,0.0,False,NONE,2026-03-10,8,2026-03
TXN00012118,2026-03-18 22:34:25,USR82146,MCH1700,20053.54,UTR1018391150,True,,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-03-18,22,2026-03
TXN00010112,2026-01-12 15:34:00,USR36523,MCH3907,903.35,UTR2284740640,True,4131.0,SUCCESS,"Goswami, Chaudhary and Nanda",TELECOM,ACTIVE,Ludhiana,Punjab,VERIFIED,MEDIUM,Student,0.0,0.0,False,NONE,2026-01-12,15,2026-01
TXN00011375,2026-01-28 23:43:14,USR36941,MCH2927,22938.94,UTR1231957787,True,5812.0,SUCCESS,,,,,,VERIFIED,LOW,Salaried,0.0,0.0,False,NONE,2026-01-28,23,2026-01
TXN00008948,2026-03-01 00:00:00,USR50130,MCH7457,23270.88,UTR4027257219,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-03-01,0,2026-03
TXN00009860,2026-02-25 03:53:04,USR51129,MCH3745,3882.0,UTR5319401634,True,5812.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-25,3,2026-02
TXN00016071,2026-02-20 20:27:20,USR96150,MCH2702,6701.11,UTR6466511092,True,5812.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-20,20,2026-02
TXN00016758,2026-03-02 22:51:21,USR88614,MCH4688,22485.17,UTR4023754140,True,7011.0,SUCCESS,venkatesh group,BOOKS & STATIONERY,SUSPENDED,Delhi,Delhi,,,,0.0,0.0,False,NONE,2026-03-02,22,2026-03
TXN00012115,2026-02-10 14:46:54,USR74626,MCH6573,24890.26,UTR8658558719,True,5411.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-02-10,14,2026-02
TXN00009561,2026-03-28 00:00:00,USR85788,MCH7138,20821.15,UTR9731078417,True,5812.0,SUCCESS,Shere-Shankar,GROCERY STORES,ACTIVE,Chennai,Tamil Nadu,,,,0.0,0.0,False,NONE,2026-03-28,0,2026-03
TXN00005159,2026-03-22 18:28:01,USR59220,MCH5437,11859.21,UTR7696897398,True,,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-03-22,18,2026-03
TXN00002963,2026-01-17 08:57:00,USR94360,MCH4675,8396.91,UTR8154357813,True,5411.0,SUCCESS,"MINHAS, NARAYAN AND BANDI",BOOKS & STATIONERY,ACTIVE,Jalandhar,Punjab,REJECTED,HIGH,Farmer,0.0,0.0,False,HIGH_RISK_USER,2026-01-17,8,2026-01
TXN00012565,2026-09-01 08:36:45,USR44504,MCH7116,9649.45,UTR5044780691,True,4131.0,UNKNOWN,,,,,,,,,0.0,0.0,False,NONE,2026-09-01,8,2026-09
TXN00000632,2026-03-26 14:19:47,USR62435,MCH4376,22381.22,UTR5569902716,True,,SUCCESS,,,,,,VERIFIED,MEDIUM,Self Employed,0.0,0.0,False,NONE,2026-03-26,14,2026-03
TXN00000970,2026-02-03 23:28:00,USR31381,MCH2142,11906.5,UTR5760867168,True,5411.0,SUCCESS,"Banerjee, Ghose and Parekh",BOOKS & STATIONERY,ACTIVE,Delhi,Delhi,,,,0.0,0.0,False,NONE,2026-02-03,23,2026-02
TXN00018268,2026-01-11 10:06:38,USR32780,MCH9671,12861.21,UTR8809555469,True,5812.0,FAILED,,,,,,VERIFIED,MEDIUM,Unemployed,0.0,0.0,False,NONE,2026-01-11,10,2026-01
TXN00008866,2026-01-09 12:34:37,USR69889,MCH2983,17384.0,UTR8743319067,True,,SUCCESS,,,,,,VERIFIED,LOW,Gig Worker,0.0,0.0,False,NONE,2026-01-09,12,2026-01
TXN00002375,2026-03-04 20:19:50,USR42244,MCH1194,16827.0,UTR5046643528,True,5411.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-03-04,20,2026-03
TXN00003909,2026-02-14 06:34:46,USR77786,MCH1427,14330.32,UTR6033175020,True,,SUCCESS,,,,,,VERIFIED,MEDIUM,Retired,0.0,0.0,False,NONE,2026-02-14,6,2026-02
TXN00010362,2026-01-20 16:11:17,USR10279,MCH9877,22194.96,UTR3910188958,True,5411.0,SUCCESS,"Garde, Sabharwal and Prashad",BOOKS & STATIONERY,ACTIVE,Hyderabad,Telangana,,,,1.0,721.17,True,CHARGEBACK_LINKED,2026-01-20,16,2026-01
TXN00014636,2026-03-12 00:00:00,USR77667,MCH7482,4621.53,UTR0734451288,True,5812.0,SUCCESS,"Bail, Verma and Sur",CLOTHING,ACTIVE,Jalandhar,Punjab,,,,0.0,0.0,False,NONE,2026-03-12,0,2026-03
TXN00017574,2026-02-01 08:18:57,USR65225,MCH9957,2730.95,UTR3845022779,True,5411.0,SUCCESS,"Chatterjee, Goda and Saraf",TELECOM,ACTIVE,Ludhiana,Punjab,,,,0.0,0.0,False,NONE,2026-02-01,8,2026-02
TXN00014310,2026-11-01 05:11:27,USR10363,MCH8130,5975.13,UTR3503962218,True,5411.0,SUCCESS,"Kale, Kumer and Chand",DEPARTMENT STORE,ACTIVE,Ludhiana,Punjab,VERIFIED,UNKNOWN,Business Owner,0.0,0.0,False,NONE,2026-11-01,5,2026-11
TXN00012141,2026-08-03 16:28:55,USR86898,MCH9458,15038.18,UTR9077998824,True,5812.0,SUCCESS,Raja Ltd,RETAIL,ACTIVE,Amritsar,Punjab,VERIFIED,LOW,Business Owner,0.0,0.0,False,NONE,2026-08-03,16,2026-08
TXN00009760,2026-01-07 01:25:37,USR27289,MCH3706,14392.25,UTR6155124735,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-07,1,2026-01
TXN00008170,2026-01-01 19:07:00,USR22657,MCH8032,4877.9,UTR0595423500,True,5411.0,SUCCESS,  Roy-Ramesh  ,APPAREL,ACTIVE,Mumbai,Maharashtra,,,,0.0,0.0,False,NONE,2026-01-01,19,2026-01
TXN00019982,2026-03-31 09:10:04,USR28972,MCH3194,11694.0,UTR8322727281,True,5411.0,SUCCESS,,,,,,VERIFIED,LOW,Salaried,0.0,0.0,False,NONE,2026-03-31,9,2026-03
TXN00003579,2026-10-03 00:00:54,USR64199,MCH5757,18543.62,UTR7617144372,True,,SUCCESS,,,,,,VERIFIED,LOW,Student,0.0,0.0,False,NONE,2026-10-03,0,2026-10
TXN00001663,2026-01-24 00:43:45,USR89513,MCH7846,22985.61,UTR5494191209,True,7011.0,SUCCESS,Chad-Gole,OTHER,ACTIVE,Mumbai,Maharashtra,,,,1.0,2379.68,True,CHARGEBACK_LINKED,2026-01-24,0,2026-01
TXN00005821,2026-03-25 07:49:55,USR60126,MCH9060,21075.21,UTR7438235936,True,5411.0,SUCCESS,"RAMASWAMY, SINGHAL AND DEEP",RETAIL OTHER,ACTIVE,Mumbai,Maharashtra,,,,0.0,0.0,False,NONE,2026-03-25,7,2026-03
TXN00015331,2026-02-01 03:02:08,USR28871,MCH4475,1450.49,UTR5634994681,True,5912.0,SUCCESS,"Ray, Kulkarni and Suresh",DEPARTMENT STORE,ACTIVE,Ludhiana,Punjab,,,,0.0,0.0,False,NONE,2026-02-01,3,2026-02
TXN00018801,2026-01-03 15:43:07,USR72529,MCH3450,12806.84,UTR6040374370,True,4131.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-01-03,15,2026-01
TXN00001896,2026-01-01 06:36:26,USR61936,MCH5742,18329.45,UTR7109501631,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-01,6,2026-01
TXN00010946,2026-02-12 22:10:50,USR37879,MCH6105,17007.16,UTR6729880541,True,7011.0,SUCCESS,upadhyay plc,HOTEL & LODGING,ACTIVE,Kolkata,West Bengal,REJECTED,LOW,Gig Worker,1.0,562.29,True,CHARGEBACK_LINKED,2026-02-12,22,2026-02
TXN00017458,2026-02-15 04:24:22,USR34961,MCH4504,9786.79,UTR7520777613,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-15,4,2026-02
TXN00019861,2026-03-04 07:02:05,USR23082,MCH7314,18343.77,UTR3344761483,True,5912.0,SUCCESS,Mahajan-B0rde,RETAIL OTHER,ACTIVE,Lucknow,Uttar Pradesh,,,,0.0,0.0,False,NONE,2026-03-04,7,2026-03
TXN00001061,2026-01-18 02:25:43,USR24003,MCH1449,21843.19,UTR5830902106,True,7011.0,SUCCESS,"Chadha, Ramakrishnan and Badami",HOTEL & LODGING,SUSPENDED,Hyderabad,Telangana,,,,0.0,0.0,False,NONE,2026-01-18,2,2026-01
TXN00012112,2026-03-12 00:00:00,USR23248,MCH6272,18071.82,UTR9338524924,True,5912.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-03-12,0,2026-03
TXN00016869,2026-01-11 12:28:11,USR58295,MCH1928,5350.89,UTR3833179833,True,5812.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-11,12,2026-01
TXN00000796,2026-03-16 18:20:15,USR29205,MCH5156,21804.38,UTR9378982727,True,4131.0,SUCCESS,"Bumb, Buch and R0ut",HOTEL & LODGING,ACTIVE,Mumbai,Maharashtra,VERIFIED,MEDIUM,Salaried,0.0,0.0,False,NONE,2026-03-16,18,2026-03
TXN00018420,2026-02-24 00:39:53,USR30397,MCH5342,24070.03,UTR6215819827,True,,PENDING,,,,,,,,,1.0,2274.67,True,CHARGEBACK_LINKED,2026-02-24,0,2026-02
TXN00002643,2026-02-07 21:49:23,USR35249,MCH8244,19547.78,UTR6892862924,True,5812.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-02-07,21,2026-02
TXN00009897,2026-03-01 12:29:04,USR33746,MCH5017,17946.84,UTR4799173622,True,7011.0,SUCCESS,"Datta, Sinha and Pat1a",HOTEL & LODGING,ACTIVE,Kolkata,West Bengal,,,,1.0,1827.19,True,CHARGEBACK_LINKED,2026-03-01,12,2026-03
TXN00006383,2026-02-07 10:46:56,USR57986,MCH2438,705.75,UTR9211560429,True,5411.0,SUCCESS,Saxena-Sagar,MISC RETAIL,ACTIVE,Amritsar,Punjab,,,,0.0,0.0,False,NONE,2026-02-07,10,2026-02
TXN00006033,2026-02-25 12:57:19,USR97461,MCH9362,19724.96,UTR0392341178,True,5812.0,SUCCESS,"Lala, Oza and Chahal",PHARMACY,ACTIVE,Delhi,Delhi,,,,0.0,0.0,False,NONE,2026-02-25,12,2026-02
TXN00005757,2026-03-17 21:27:34,USR66344,MCH2454,15769.58,UTR3758544401,True,5411.0,FAILED,,,,,,,,,0.0,0.0,False,NONE,2026-03-17,21,2026-03
TXN00013273,2026-03-15 00:35:55,USR34744,MCH9739,4319.57,,False,5411.0,SUCCESS,"Gupta, Bhatia and Dhillon",TRANSPORT & TRAVEL,ACTIVE,Jaipur,Rajasthan,,,,1.0,465.76,True,CHARGEBACK_LINKED,2026-03-15,0,2026-03
TXN00018848,2026-01-29 17:19:19,USR68803,MCH1914,15756.05,UTR2163531754,True,5411.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-01-29,17,2026-01
TXN00009612,2026-03-09 22:13:12,USR14426,MCH7770,6164.31,UTR7887971665,True,4131.0,SUCCESS,,,,,,VERIFIED,LOW,Self Employed,0.0,0.0,False,NONE,2026-03-09,22,2026-03
TXN00006180,2026-03-09 08:01:47,USR81524,MCH7405,7977.24,UTR2600024888,True,7011.0,SUCCESS,,,,,,,,,0.0,0.0,False,NONE,2026-03-09,8,2026-03
TXN00002359,2026-02-20 18:05:28,USR63188,MCH6881,13353.85,UTR3761606256,True,5411.0,PENDING,,,,,,VERIFIED,LOW,Business Owner,0.0,0.0,False,NONE,2026-02-20,18,2026-02
TXN00000661,2026-11-01 12:35:46,USR12992,MCH4024,8908.86,UTR0605710460,True,5912.0,SUCCESS,Choudhury Ltd,MISC RETAIL,ACTIVE,Ludhiana,Punjab,,,,0.0,0.0,False,NONE,2026-11-01,12,2026-11
TXN00000804,2026-03-09 13:35:31,USR37742,MCH5984,15171.81,UTR1947216431,True,5411.0,SUCCESS,acharya-badal,OTHER,ACTIVE,Kolkata,West Bengal,,,,0.0,0.0,False,NONE,2026-03-09,13,2026-03
TXN00004062,2026-02-28 18:08:43,USR39762,MCH2190,5265.86,UTR5537109701,True,7011.0,SUCCESS,,,,,,REJECTED,LOW,Student,0.0,0.0,False,NONE,2026-02-28,18,2026-02
TXN00006681,2026-01-29 05:05:57,USR90112,MCH5222,16389.35,UTR3718513736,True,5411.0,SUCCESS,"Char, Warrior and Cherian",APPAREL,INACTIVE,Chennai,Tamil Nadu,VERIFIED,LOW,Freelancer,1.0,946.45,True,CHARGEBACK_LINKED,2026-01-29,5,2026-01
